-0.2553248,-2.143994,990.2261,30474.91
-0.2532524,-2.144316,990.9982,30494.87
-0.2532088,-2.143097,991.5461,30514.88
-0.2514088,-2.137708,991.287,30534.89
-0.2515537,-2.140009,990.2373,30554.88
-0.2479342,-2.138413,989.1586,30574.86
-0.2442647,-2.135566,988.6412,30594.86
-0.2442709,-2.13562,988.616,30614.86
-0.2440291,-2.137293,989.6829,30634.88
-0.2419297,-2.141536,990.4818,30654.92
-0.2399659,-2.142955,990.7476,30674.88
-0.2361963,-2.144107,990.2377,30694.86
-0.2304701,-2.14677,989.9515,30714.87
-0.230495,-2.147938,989.4289,30734.85
-0.22476,-2.150578,989.1546,30754.86
-0.2246389,-2.153428,989.6729,30774.88
-0.2207497,-2.152316,990.1904,30794.86
-0.2207435,-2.152256,990.2181,30814.85
-0.2189383,-2.146919,989.933,30834.86
-0.2172158,-2.142653,989.1522,30854.89
-0.2173368,-2.139832,988.6168,30874.88
-0.2135305,-2.13981,988.6337,30894.87
-0.2116048,-2.13731,988.8724,30914.86
-0.2134267,-2.137516,989.6783,30934.86
-0.2113819,-2.137807,990.4675,30954.93
-0.2132315,-2.134063,991.2635,30974.86
-0.2094663,-2.130097,991.2678,30994.87
-0.2115385,-2.125853,990.4666,31014.86
-0.2117371,-2.124088,989.4372,31034.89
-0.2118574,-2.12128,988.8914,31054.86
-0.2156586,-2.121264,988.8926,31074.87
-0.2174785,-2.121496,989.6926999999999,31094.9
-0.2212578,-2.120338,990.2107999999999,31114.85
-0.2230947,-2.121751,990.4752999999999,31134.86
-0.2212594,-2.120353,990.2036000000001,31154.89
-0.2212608,-2.120367,990.1971,31174.86
-0.2192925,-2.126917,989.9426,31194.85
-0.2155163,-2.12813,989.4007,31214.87
-0.2153964,-2.130955,989.9361,31234.86
-0.2153936,-2.130928,989.9486000000001,31254.86
-0.2173243,-2.133482,989.6828,31274.86
-0.2173463,-2.134682,989.1422,31294.86
-0.2193963,-2.13437,988.3625,31314.88
-0.2193871,-2.139516,987.8406,31334.86
-0.2192622,-2.142313,988.3878999999999,31354.86
-0.2151332,-2.146859,989.9671,31374.87
-0.2150157,-2.149691,990.4937,31394.89
-0.2168333,-2.149904,991.292,31414.91
-0.2149076,-2.147364,991.551,31434.91
-0.2168526,-2.151084,990.7637,31454.85
-0.2150309,-2.150844,989.9782,31474.89
-0.2093992,-2.155849,988.6345,31494.9
-0.2093878,-2.161037,988.0981,31514.91
-0.2073272,-2.166464,988.3665,31534.86
-0.2069711,-2.180095,989.4229,31554.86
-0.2048015,-2.188319,990.2192,31574.86
-0.2065192,-2.197744,990.462,31594.86
-0.2025229,-2.205762,990.4666999999999,31614.86
-0.2023916,-2.213709,990.4820999999999,31634.84
-0.1984988,-2.217759,990.4692,31654.86
-0.1965263,-2.224347,990.2086,31674.86
-0.1945818,-2.226971,989.9438,31694.91
-0.1964241,-2.228331,990.2194,31714.85
-0.1964088,-2.233584,989.6675,31734.85
-0.1983341,-2.236161,989.4046,31754.85
-0.2002892,-2.234764,989.1394,31774.87
-0.2001615,-2.242762,989.1368,31794.83
-0.1982141,-2.245372,988.8816,31814.86
-0.2038302,-2.250698,989.155,31834.84
-0.2075041,-2.252241,990.2034,31854.85
-0.2092174,-2.261607,990.4652,31874.88
-0.2110378,-2.26171,991.2723,31894.85
-0.2166361,-2.267011,991.549,31914.86
-0.2206452,-2.265483,990.4748,31934.84
-0.2225976,-2.26931,989.684,31954.85
-0.2266213,-2.267789,988.6063,31974.89
-0.2342923,-2.267669,988.6318,31994.83
-0.2362575,-2.266269,988.3712,32014.84
-0.243831,-2.264994,988.9003,32034.83
-0.2493947,-2.269042,989.7140000000001,32054.83
-0.2549827,-2.269153,990.5085,32074.84
-0.2644676,-2.270438,990.7843,32094.83
-0.2682331,-2.274392,990.7866,32114.84
-0.277713,-2.27569,991.0563,32134.85
-0.283453,-2.27827,990.7884,32154.85
-0.293087,-2.276797,990.5353,32174.85
-0.2951004,-2.280657,989.7338,32194.84
-0.297079,-2.279258,989.4745,32214.83
-0.2914625,-2.277924,989.2,32234.84
-0.2877258,-2.279242,988.6488000000001,32254.83
-0.289679,-2.281844,988.3810999999999,32274.87
-0.2895511,-2.280639,988.9028,32294.84
-0.2932886,-2.279343,989.4441,32314.85
-0.296865,-2.280841,990.4989,32334.83
-0.3004571,-2.278329,991.5696,32354.84
-0.3062963,-2.276877,991.3139,32374.84
-0.3121647,-2.271438,991.0648,32394.83
-0.3201765,-2.26589,989.9905,32414.83
-0.3185362,-2.261734,989.2028,32434.83
-0.3205286,-2.260377,988.9233,32454.83
-0.3204766,-2.255116,989.47,32474.86
-0.3165008,-2.257872,990.0114,32494.85
-0.3145536,-2.255353,990.2474,32514.84
-0.316507,-2.257916,989.9919,32534.83
-0.3145946,-2.260553,989.7256,32554.86
-0.3165068,-2.257915,989.9926,32574.84
-0.3222612,-2.260479,989.7311,32594.85
-0.3203055,-2.257911,989.9880000000001,32614.87
-0.3259352,-2.254027,990.7816,32634.84
-0.329826,-2.249985,990.7914,32654.84
-0.3301879,-2.244454,989.726,32674.87
-0.3363174,-2.241481,988.396,32694.84
-0.3402217,-2.237456,988.394,32714.83
-0.3439367,-2.236203,988.9263,32734.87
-0.3454917,-2.235137,990.2594,32754.84
-0.343439,-2.231319,991.0599,32774.84
-0.3473321,-2.2273,991.0601,32794.83
-0.3494172,-2.221856,990.8132000000001,32814.83
-0.353508,-2.215075,990.2714999999999,32834.87
-0.355797,-2.206872,989.4756,32854.84
-0.3616927,-2.201429,989.2157,32874.84
-0.3657943,-2.194612,988.6801,32894.86
-0.3732893,-2.193335,989.2275,32914.88
-0.3750168,-2.189577,990.0076,32934.84
-0.3767024,-2.189733,990.8171,32954.87
-0.3825751,-2.18831,990.5376,32974.84
-0.3845767,-2.186898,990.2741,32994.83
-0.3865542,-2.18948,990.0025000000001,33014.83
-0.3884722,-2.182873,990.2753,33034.84
-0.3924597,-2.184062,989.7302,33054.86
-0.3924553,-2.184037,989.7415,33074.83
-0.3942469,-2.185432,990.0069999999999,33094.84
-0.3942452,-2.185423,990.0113,33114.86
-0.3945464,-2.187801,988.9508,33134.83
-0.3967442,-2.187572,988.1522,33154.86
-0.3968636,-2.188798,987.6136,33174.84
-0.3966467,-2.191603,988.1458,33194.84
-0.3964291,-2.194399,988.6798,33214.82
-0.3942017,-2.198586,989.4852,33234.85
-0.3938044,-2.200222,990.5375,33254.82
-0.391714,-2.196436,991.3367,33274.84
-0.3916272,-2.191248,991.8721,33294.84
-0.3900552,-2.187088,991.063,33314.83
-0.3904791,-2.181477,990.0037,33334.86
-0.3927974,-2.173238,989.2111,33354.82
-0.3913475,-2.161037,988.4096,33374.82
-0.3857231,-2.146515,988.6726,33394.81
-0.3876816,-2.126722,989.4952,33414.86
-0.385855,-2.107052,990.2817,33434.85
-0.3842405,-2.084559,990.5372,33454.81
-0.3807292,-2.064635,990.5386,33474.82
-0.3811922,-2.045791,990.0101,33494.83
-0.3796578,-2.028408,989.7333,33514.84
-0.3798866,-2.016414,989.7316,33534.82
-0.3801434,-2.000441,989.7306,33554.81
-0.3745702,-1.995,989.4813,33574.84
-0.3768806,-1.986626,988.6790999999999,33594.88
-0.3732094,-1.97866,988.6713,33614.84
-0.3714165,-1.977244,988.3877,33634.81
-0.3714132,-1.977226,988.3964999999999,33654.84
-0.3713459,-1.972189,988.9081,33674.81
-0.3653646,-1.972566,989.7268,33694.87
-0.3594285,-1.969009,990.5254,33714.82
-0.359363,-1.963961,991.0499,33734.82
-0.349684,-1.956497,991.83,33754.82
-0.3462902,-1.946641,990.7936,33774.85
-0.3429071,-1.936864,989.7066,33794.81
-0.3356062,-1.93105,988.6418,33814.81
-0.3280603,-1.923131,988.6339,33834.82
-0.316789,-1.916312,988.0830999999999,33854.85
-0.3072479,-1.909848,988.3539,33874.81
-0.2994353,-1.9089,988.8766000000001,33894.84
-0.287773,-1.906904,989.9328,33914.81
-0.2837227,-1.904886,990.9879,33934.82
-0.2781153,-1.894456,991.2430000000001,33954.82
-0.2743594,-1.890557,991.2126,33974.81
-0.2746403,-1.879635,990.6731,33994.81
-0.2768952,-1.867202,989.8702,34014.84
-0.2769976,-1.854197,990.4086,34034.82
-0.2775799,-1.837234,988.8234,34054.81
-0.2778593,-1.82623,988.298,34074.81
-0.2838391,-1.816648,988.0467,34094.82
-0.2821731,-1.812165,987.2373,34114.82
-0.2837793,-1.815611,988.5925999999999,34134.81
-0.2871837,-1.81563,990.7041,34154.81
-0.2889143,-1.820079,991.5042,34174.81
-0.2887834,-1.819096,992.0391,34194.84
-0.2890736,-1.817089,990.9697,34214.82
-0.2879785,-1.8096,987.5012,34234.82
-0.288706,-1.802437,984.8762,34254.84
-0.2911134,-1.790809,983.5569,34274.81
-0.2851708,-1.791368,984.36,34294.81
-0.2846726,-1.795458,986.4820999999999,34314.82
-0.283861,-1.805527,989.6799999999999,34334.82
-0.2832356,-1.817505,991.8187,34354.8
-0.2829284,-1.823505,992.8715999999999,34374.84
-0.2790386,-1.827492,992.8849,34394.85
-0.2753044,-1.828524,992.3508,34414.82
-0.2699122,-1.830066,990.4887,34434.83
-0.2682655,-1.821618,989.6844,34454.85
-0.2665877,-1.817135,988.8813,34474.81
-0.2590404,-1.809199,988.8831,34494.81
-0.2531013,-1.814805,989.1295,34514.82
-0.2493115,-1.819823,988.5914,34534.82
-0.2434732,-1.826367,988.3299,34554.84
-0.2412793,-1.839908,988.5834,34574.84
-0.2314162,-1.858564,988.2805,34594.82
-0.2253218,-1.87107,989.0838,34614.83
-0.2212003,-1.887168,989.0494,34634.81
-0.2189119,-1.90468,989.3105,34654.81
-0.216583,-1.92003,990.6464999999999,34674.81
-0.2162452,-1.92992,991.7051,34694.82
-0.2180754,-1.936442,991.4274,34714.85
-0.2218268,-1.94539,990.9243,34734.84
-0.2219388,-1.95258,989.3262999999999,34754.84
-0.2276706,-1.960142,988.5286,34774.84
-0.2333746,-1.971627,987.7681,34794.8
-0.2407976,-1.987539,987.7841,34814.81
-0.2519905,-2.002353,988.318,34834.85
-0.2630242,-2.020025,989.3931,34854.81
-0.2761278,-2.037282,989.6824,34874.84
-0.2871548,-2.060043,990.2076,34894.81
-0.2963473,-2.081312,990.489,34914.81
-0.305537,-2.102587,990.7625,34934.82
-0.3147499,-2.119874,991.037,34954.82
-0.324103,-2.13828,990.7894,34974.81
-0.3276348,-2.154182,990.8088,34994.82
-0.3354608,-2.169633,989.2136,35014.82
-0.3352939,-2.186867,988.6635,35034.82
-0.3370882,-2.206665,987.8626,35054.85
-0.3385845,-2.218848,988.6586,35074.79
-0.336363,-2.232257,988.9239,35094.8
-0.3340819,-2.240401,989.7387,35114.8
-0.3279722,-2.24343,991.0424,35134.79
-0.3238564,-2.245029,992.0953,35154.82
-0.3144273,-2.239758,991.8244999999999,35174.79
-0.3107378,-2.237057,991.2842000000001,35194.8
-0.3055007,-2.226204,989.9385,35214.79
-0.2999416,-2.216871,989.6769,35234.8
-0.298285,-2.20355,989.3961,35254.81
-0.2967589,-2.191376,988.5942,35274.79
-0.2972721,-2.178933,987.0151,35294.79
-0.2973394,-2.169734,987.5405,35314.79
-0.2990947,-2.160815,988.8495,35334.86
-0.3044984,-2.149457,991.2554,35354.79
-0.3082754,-2.139063,992.3379,35374.8
-0.312419,-2.119115,992.3387,35394.79
-0.3149648,-2.099998,991.0291,35414.79
-0.3212218,-2.083708,990.2195,35434.8
-0.3254239,-2.068834,989.6899,35454.8
-0.3299606,-2.052156,988.1051,35474.79
-0.3380719,-2.033133,987.6079999999999,35494.82
-0.3440188,-2.018532,987.8669,35514.79
-0.3420339,-2.001803,989.1935999999999,35534.82
-0.3461004,-1.980688,989.7285000000001,35554.8
-0.3481503,-1.966107,990.0242,35574.79
-0.3481913,-1.957054,990.547,35594.81
-0.3522161,-1.94506,990.5428000000001,35614.78
-0.3505521,-1.935675,990.2487,35634.79
-0.3529297,-1.928305,988.9274,35654.8
-0.3530598,-1.920321,988.9226,35674.79
-0.3549001,-1.912746,989.7133,35694.82
-0.3529036,-1.914223,989.9815,35714.79
-0.3567979,-1.910182,989.9902,35734.79
-0.3586688,-1.916701,989.7175999999999,35754.79
-0.3587456,-1.921793,989.1607,35774.79
-0.3549048,-1.930838,988.6458,35794.79
-0.3526784,-1.944322,988.9125,35814.79
-0.3486482,-1.956343,988.9132,35834.79
-0.3481361,-1.970161,989.9847,35854.82
-0.3477246,-1.985104,990.497,35874.79
-0.3473606,-2.005029,990.5191,35894.79
-0.3451451,-2.018494,990.7725,35914.79
-0.3450372,-2.040679,989.7111,35934.8
-0.3448749,-2.057827,989.1633,35954.8
-0.3428991,-2.073533,988.3668,35974.79
-0.3485431,-2.084061,988.1013,35994.85
-0.3462577,-2.09238,988.8944,36014.8
-0.350033,-2.096359,988.8882,36034.8
-0.3535428,-2.098003,989.9662,36054.79
-0.3552008,-2.093226,991.2495,36074.78
-0.3571222,-2.086638,991.5303,36094.78
-0.3612814,-2.084902,990.4619,36114.81
-0.3617686,-2.07513,989.4204999999999,36134.78
-0.3659735,-2.069417,988.342,36154.79
-0.3679494,-2.071967,988.0721,36174.82
-0.3696755,-2.068257,988.8733,36194.79
-0.3734712,-2.063075,989.4097,36214.79
-0.3847402,-2.056691,990.4979,36234.79
-0.3884692,-2.042467,991.558,36254.78
-0.3963487,-2.030417,991.5646,36274.81
-0.4027745,-2.015123,990.2578,36294.78
-0.4055478,-2.000965,988.3939,36314.8
-0.4138063,-1.987077,987.3318,36334.8
-0.4154865,-1.974281,988.6922,36354.79
-0.4188282,-1.971001,990.2954999999999,36374.78
-0.4223934,-1.96484,991.356,36394.79
-0.422493,-1.960835,991.3568,36414.79
-0.4248357,-1.961493,990.035,36434.78
-0.425404,-1.960717,988.4372,36454.79
-0.4199444,-1.960371,987.6361000000001,36474.77
-0.4199376,-1.96034,987.6519,36494.79
-0.4176992,-1.964771,988.4326,36514.8
-0.4096005,-1.966692,989.4985,36534.79
-0.405394,-1.9686,990.5454,36554.79
-0.3975174,-1.971587,991.0715,36574.77
-0.3937622,-1.967679,991.0468,36594.82
-0.3884017,-1.968422,989.7179,36614.79
-0.3830332,-1.9692,988.3723,36634.79
-0.3811307,-1.971738,988.1188,36654.82
-0.3770301,-1.978742,988.623,36674.79
-0.3767284,-1.985692,989.1434,36694.79
-0.3763147,-1.991495,990.2134,36714.8
-0.3761837,-1.999463,990.2211,36734.77
-0.3760874,-2.003492,990.2111,36754.77
-0.3760558,-2.007448,990.2204,36774.8
-0.3742595,-2.006006,989.9547,36794.77
-0.3781584,-2.00199,989.951,36814.8
-0.3763625,-2.000547,989.6851,36834.81
-0.3783608,-1.999067,989.4302,36854.79
-0.3783318,-2.00304,989.4327,36874.78
-0.3765999,-2.006622,988.6677,36894.77
-0.3747103,-2.009244,988.3772,36914.8
-0.3745779,-2.017221,988.3878,36934.82
-0.3723759,-2.021598,989.1711,36954.77
-0.3684776,-2.025636,989.1656,36974.76
-0.3684726,-2.025609,989.1790999999999,36994.76
-0.3662753,-2.029965,989.9678,37014.77
-0.3641081,-2.030332,990.761,37034.77
-0.3602098,-2.03433,990.7721,37054.77
-0.3621708,-2.036819,990.5244,37074.78
-0.3565762,-2.040571,989.7107,37094.77
-0.3528671,-2.041697,989.1884,37114.76
-0.3529968,-2.051929,988.1251,37134.77
-0.3509003,-2.057402,988.3856,37154.77
-0.3506792,-2.064251,988.9198,37174.77
-0.3483883,-2.072546,989.7285000000001,37194.79
-0.35016,-2.077924,990.0046,37214.76
-0.3443593,-2.084543,989.7354,37234.8
-0.3421831,-2.088852,990.5229,37254.76
-0.3402852,-2.091483,990.2375,37274.77
-0.3382886,-2.092879,990.5205999999999,37294.76
-0.336301,-2.094323,990.7805,37314.76
-0.3306302,-2.092966,990.5084000000001,37334.79
-0.3270146,-2.090134,989.9747,37354.78
-0.3254571,-2.086988,988.6575,37374.77
-0.3219082,-2.085304,987.5919,37394.77
-0.3161444,-2.082801,987.8434999999999,37414.79
-0.3121951,-2.081689,988.3777,37434.76
-0.3100732,-2.082052,989.1535,37454.79
-0.3078728,-2.081175,990.5027,37474.77
-0.3019673,-2.081558,991.2753,37494.77
-0.2998537,-2.081878,992.0711,37514.77
-0.3019648,-2.081541,991.2835,37534.8
-0.2984049,-2.079888,990.202,37554.77
-0.2986004,-2.082132,989.1514,37574.77
-0.2967809,-2.080706,988.8873,37594.76
-0.2988033,-2.084432,988.0767,37614.76
-0.2987363,-2.083255,988.6188,37634.76
-0.3003867,-2.087511,989.4276,37654.78
-0.3002594,-2.095508,989.4243,37674.79
-0.2982759,-2.096926,989.6969,37694.76
-0.2961999,-2.102399,989.9479,37714.76
-0.2962023,-2.102415,989.9401,37734.76
-0.2960371,-2.10524,990.4811999999999,37754.77
-0.2960357,-2.10523,990.4857,37774.82
-0.2942529,-2.108965,989.6843,37794.8
-0.2921394,-2.109245,990.4888999999999,37814.8
-0.2923293,-2.111528,989.4344,37834.76
-0.2923951,-2.121844,988.3659,37854.78
-0.2884929,-2.125886,988.3605,37874.77
-0.2901882,-2.135304,988.6212,37894.8
-0.2898941,-2.14608,989.1748,37914.79
-0.2897679,-2.154087,989.1678000000001,37934.77
-0.2893224,-2.167709,990.2296,37954.77
-0.2908145,-2.174663,991.5843,37974.76
-0.2906839,-2.182616,991.5931,37994.75
-0.2927228,-2.191559,990.2684,38014.76
-0.2928144,-2.197952,989.2098999999999,38034.77
-0.2967858,-2.204336,988.14,38054.75
-0.298604,-2.20571,988.413,38074.77
-0.30036,-2.205891,989.2056,38094.77
-0.3020799,-2.20091,990.516,38114.8
-0.3040165,-2.194278,990.8008,38134.76
-0.3042786,-2.187442,990.2834,38154.76
-0.304579,-2.176692,989.7346,38174.76
-0.3066645,-2.171285,989.4616,38194.76
-0.3030244,-2.159352,989.4523,38214.77
-0.3012001,-2.148814,989.7128,38234.76
-0.3012253,-2.134481,990.7791999999999,38254.74
-0.2994081,-2.123991,991.0269,38274.74
-0.2978789,-2.111728,990.2465999999999,38294.77
-0.2964189,-2.100671,988.9049,38314.75
-0.2967116,-2.08983,988.3684,38334.74
-0.2969424,-2.077832,988.3608,38354.76
-0.2988927,-2.071276,988.6192,38374.77
-0.2970251,-2.064631,988.9286,38394.74
-0.2969915,-2.059516,989.4573,38414.77
-0.2987096,-2.054689,990.7871,38434.75
-0.2985468,-2.057563,991.3162,38454.75
-0.298552,-2.057599,991.2988,38474.76
-0.300526,-2.056128,991.0475,38494.78
-0.3026398,-2.055769,990.2604,38514.75
-0.3009329,-2.060646,988.908,38534.75
-0.2992725,-2.0563,988.1309,38554.77
-0.2975512,-2.061148,986.798,38574.8
-0.2957244,-2.059692,986.5436,38594.76
-0.2937395,-2.061147,986.8054,38617.48
-0.289601,-2.057745,988.4266,38634.77
-0.2890971,-2.06126,990.5427,38654.74
-0.286778,-2.063321,992.4007,38674.74
-0.2847071,-2.068763,992.6633,38694.77
-0.2866464,-2.07126,992.4136999999999,38714.73
-0.2847334,-2.07386,992.1378999999999,38734.73
-0.2813065,-2.078411,990.0054,38754.78
-0.2797186,-2.080422,988.1389,38774.74
-0.2798986,-2.082703,987.0732,38794.75
-0.2740205,-2.088254,987.3024,38814.75
-0.2717888,-2.096545,988.1102,38834.74
-0.2656341,-2.112853,988.9076,38854.78
-0.2614173,-2.126541,989.9677,38874.75
-0.2571393,-2.140244,991.0222,38894.75
-0.2528422,-2.157885,992.0774,38914.76
-0.2505527,-2.175277,992.3372000000001,38934.79
-0.250448,-2.193628,991.2588,38954.75
-0.2485266,-2.201409,990.4705,38974.78
-0.2468808,-2.203681,988.5911,38994.75
-0.2432489,-2.202139,987.5176,39014.75
-0.2471525,-2.198077,987.5304,39034.76
-0.2489698,-2.189079,988.8584,39054.74
-0.2487843,-2.185462,990.4634,39074.77
-0.2487669,-2.17511,991.5269,39094.75
-0.2469293,-2.16853,991.801,39114.75
-0.2451304,-2.163171,991.5319,39134.74
-0.2455457,-2.15993,989.3916,39154.75
-0.2458226,-2.159459,987.8011,39174.74
-0.2438899,-2.162101,987.5229,39194.74
-0.2436166,-2.167698,988.604,39214.74
-0.2452856,-2.175878,989.4063,39234.74
-0.245023,-2.186676,989.9358999999999,39254.77
-0.2467234,-2.196033,990.2105,39274.76
-0.2465945,-2.204009,990.2136,39294.75
-0.2445352,-2.214614,989.9483,39314.78
-0.2483144,-2.223792,989.4116,39334.74
-0.2500144,-2.23314,989.6878,39354.77
-0.2516908,-2.246509,989.9422,39374.75
-0.2533884,-2.255841,990.2205,39394.75
-0.2552305,-2.262453,989.9478,39414.74
-0.2590112,-2.27162,989.4274,39434.76
-0.2608377,-2.272979,989.6985,39454.74
-0.2607159,-2.281023,989.6738,39474.74
-0.2625062,-2.286292,989.9725,39494.74
-0.2661586,-2.289036,990.4987,39514.75
-0.268147,-2.292878,989.7089,39534.72
-0.2681704,-2.298159,989.1622,39554.77
-0.2719198,-2.296863,989.6997,39574.77
-0.2737246,-2.293011,990.486,39594.74
-0.2717285,-2.289128,991.2945,39614.73
-0.2738011,-2.283756,991.0232999999999,39634.74
-0.2757735,-2.282376,990.7575000000001,39654.74
-0.2757718,-2.282362,990.7636,39674.73
-0.2799429,-2.276799,989.707,39694.76
-0.2801503,-2.275299,988.6445,39714.74
-0.2784846,-2.271214,987.8265,39734.74
-0.2784802,-2.271178,987.8423,39754.75
-0.2820471,-2.26742,989.4433,39774.76
-0.2818967,-2.270213,989.9594,39794.74
-0.2817146,-2.267733,991.0269,39814.73
-0.2815661,-2.270534,991.5376,39834.72
-0.2815879,-2.275721,991.022,39854.75
-0.2855097,-2.276929,990.4902,39874.75
-0.2876723,-2.278018,989.1654,39894.78
-0.2915022,-2.283226,988.6415,39914.72
-0.2932918,-2.288553,988.9172,39934.74
-0.2931648,-2.296557,988.9127999999999,39954.74
-0.2948214,-2.300653,989.7147,39974.72
-0.2947018,-2.308709,989.6855,39994.72
-0.2963886,-2.318031,989.9617,40014.72
-0.2942777,-2.32736,990.2387,40034.76
-0.2960667,-2.332692,990.5032,40054.74
-0.2979149,-2.339282,990.248,40074.72
-0.2998661,-2.341886,989.9849,40094.74
-0.2997277,-2.340609,990.5244,40114.73
-0.2979169,-2.339298,990.2415999999999,40134.73
-0.2998946,-2.33791,989.9845,40154.73
-0.3000922,-2.340435,988.9312,40174.73
-0.3019152,-2.341829,989.1801,40194.77
-0.3017476,-2.344531,989.7183,40214.72
-0.3054784,-2.343221,990.2512,40234.75
-0.3034981,-2.344594,990.5137,40254.73
-0.3015153,-2.345937,990.7881,40274.72
-0.3014485,-2.344635,991.3243,40294.72
-0.3036076,-2.349826,989.9838999999999,40314.73
-0.3037321,-2.341814,989.9951,40334.72
-0.3057115,-2.340425,989.739,40354.72
-0.3057186,-2.340479,989.7159,40374.72
-0.3115684,-2.339027,989.4664,40394.72
-0.3135174,-2.341577,989.2264,40414.72
-0.3153388,-2.342985,989.4688,40434.72
-0.3171196,-2.348287,989.7458,40454.73
-0.3189805,-2.354931,989.4716,40474.76
-0.3244416,-2.368283,989.7155,40494.75
-0.3240578,-2.377653,990.7812,40514.72
-0.3276602,-2.393509,990.8036,40534.73
-0.3273593,-2.404216,991.3163,40554.71
-0.3312494,-2.400182,991.3226,40574.72
-0.3296476,-2.392159,990.5371,40594.72
-0.3300873,-2.388079,988.9479,40614.73
-0.3285881,-2.376062,988.1407,40634.75
-0.3326807,-2.369363,987.5927,40654.72
-0.332626,-2.364065,988.1263,40674.75
-0.3324653,-2.348226,989.7196,40694.72
-0.3304415,-2.325797,991.5933,40714.72
-0.3325484,-2.301971,992.3909,40734.74
-0.3310942,-2.280634,992.1429000000001,40754.76
-0.3336744,-2.261788,990.8068,40774.77
-0.3325102,-2.248089,988.9551,40794.75
-0.3289647,-2.246542,987.9056,40814.71
-0.3271868,-2.241223,987.619,40834.71
-0.3251769,-2.233444,988.4031,40854.72
-0.3211706,-2.226993,989.4893,40874.75
-0.3228608,-2.221975,990.8049,40894.72
-0.324617,-2.218142,991.611,40914.72
-0.3208628,-2.214247,991.5837,40934.72
-0.3229735,-2.204867,991.3214,40954.75
-0.3212959,-2.195521,991.0475,40974.75
-0.3217295,-2.176774,990.5111000000001,40994.73
-0.31841,-2.16318,989.4494999999999,41014.72
-0.3187132,-2.152371,988.917,41034.75
-0.3149436,-2.14843,988.9056,41054.75
-0.3131297,-2.147031,988.6368,41074.75
-0.3169034,-2.150994,988.6387999999999,41094.72
-0.3169067,-2.151016,988.6284000000001,41114.73
-0.3149098,-2.143333,989.4047,41134.75
-0.3189316,-2.131277,989.4237000000001,41154.71
-0.3227822,-2.122096,989.9565,41174.72
-0.3303928,-2.116866,990.4982,41194.72
-0.3324236,-2.106265,990.7764,41214.71
-0.3402178,-2.098259,990.7599,41234.72
-0.3461963,-2.088756,990.5152,41254.73
-0.3501826,-2.085886,989.9843,41274.7
-0.3580102,-2.08691,989.47,41294.74
-0.3619091,-2.082881,989.4715,41314.72
-0.3638767,-2.085406,989.2143,41334.72
-0.3717534,-2.082492,988.6794,41354.72
-0.3775354,-2.085041,988.4044,41374.71
-0.3853114,-2.080947,988.4125,41394.71
-0.3889946,-2.07974,988.9631000000001,41414.76
-0.3926859,-2.069389,990.0506,41434.71
-0.3982854,-2.061682,990.8448,41454.7
-0.4020509,-2.056478,991.399,41474.71
-0.4080546,-2.047039,991.121,41494.74
-0.4160672,-2.036124,990.5889,41514.7
-0.416854,-2.023484,988.9805,41534.71
-0.4214371,-2.010723,987.4041,41554.7
-0.4259106,-1.996852,986.3394,41574.7
-0.4298477,-1.979721,986.8641,41594.7
-0.4238727,-1.963089,988.183,41614.7
-0.423565,-1.947897,989.7759,41634.7
-0.4193583,-1.936733,991.3882,41654.7
-0.4115446,-1.92278,992.4374,41674.7
-0.4079139,-1.910868,992.4347,41694.7
-0.3971629,-1.898171,990.819,41714.7
-0.3958368,-1.886823,989.4814,41734.73
-0.3866127,-1.878466,988.6815,41754.73
-0.3831333,-1.876574,987.6066,41774.7
-0.3812327,-1.879107,987.3442,41794.75
-0.3752402,-1.879595,988.1459,41814.7
-0.3728665,-1.883093,989.4481,41834.7
-0.3686886,-1.885038,990.5219,41854.7
-0.3686225,-1.880057,991.0345,41874.71
-0.364855,-1.876088,991.0408,41894.71
-0.3669856,-1.866648,990.7593000000001,41914.7
-0.3654154,-1.858218,989.9627,41934.71
-0.3656386,-1.846199,989.9758,41954.71
-0.3659731,-1.835256,989.4269,41974.71
-0.3662973,-1.824247,988.907,41994.73
-0.3666967,-1.818236,987.8477,42014.7
-0.3671217,-1.80318,987.3282,42034.7
-0.3690599,-1.796708,987.576,42054.7
-0.3689873,-1.791728,988.105,42074.7
-0.3687874,-1.794755,988.6313,42094.7
-0.3665436,-1.790338,989.9551,42114.7
-0.3626767,-1.785385,990.4857,42134.71
-0.3624047,-1.783414,991.5612,42154.7
-0.3645297,-1.773935,991.2899,42174.7
-0.364821,-1.766873,990.7786,42194.7
-0.3614586,-1.7569,989.6898,42214.7
-0.3638141,-1.753224,988.3948,42234.7
-0.3621184,-1.752732,987.5728,42254.7
-0.3621168,-1.752724,987.577,42274.72
-0.362092,-1.756726,987.568,42294.73
-0.363698,-1.761281,988.3619,42314.7
-0.3653949,-1.761785,989.1728000000001,42334.7
-0.3653979,-1.761799,989.1649,42354.7
-0.3651978,-1.764826,989.6983,42374.69
-0.3650011,-1.767866,990.2223,42394.72
-0.3666278,-1.76344,991.549,42414.72
-0.3647618,-1.756993,991.8119,42434.69
-0.361196,-1.750006,991.2816,42454.72
-0.3601775,-1.736307,988.9077,42474.7
-0.3590308,-1.730581,986.5183,42494.74
-0.3555124,-1.728516,985.4478,42514.7
-0.3534403,-1.725085,986.2516000000001,42534.7
